design_id,Efficiency,Massflow,Compression_ratio,Omega,P,CoordinateX_mean,CoordinateX_std,CoordinateX_min,CoordinateX_max,CoordinateX_p25,CoordinateX_p75,CoordinateX_skew,CoordinateX_kurt,CoordinateY_mean,CoordinateY_std,CoordinateY_min,CoordinateY_max,CoordinateY_p25,CoordinateY_p75,CoordinateY_skew,CoordinateY_kurt,CoordinateZ_mean,CoordinateZ_std,CoordinateZ_min,CoordinateZ_max,CoordinateZ_p25,CoordinateZ_p75,CoordinateZ_skew,CoordinateZ_kurt,NormalsX_mean,NormalsX_std,NormalsX_min,NormalsX_max,NormalsX_p25,NormalsX_p75,NormalsX_skew,NormalsX_kurt,NormalsY_mean,NormalsY_std,NormalsY_min,NormalsY_max,NormalsY_p25,NormalsY_p75,NormalsY_skew,NormalsY_kurt,NormalsZ_mean,NormalsZ_std,NormalsZ_min,NormalsZ_max,NormalsZ_p25,NormalsZ_p75,NormalsZ_skew,NormalsZ_kurt,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,Pressure_p25,Pressure_p75,Pressure_skew,Pressure_kurt,Density_mean,Density_std,Density_min,Density_max,Density_p25,Density_p75,Density_skew,Density_kurt,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Temperature_p25,Temperature_p75,Temperature_skew,Temperature_kurt
88,0.9109497,20.342146,2.0338616,1780.364477311142,358855.34195120254,0.01980768115594878,0.012899721657716377,-0.0016677098614956416,0.04425412688063943,0.007986076654055995,0.03183308135136697,0.18062207931787144,-1.2201100275572052,0.2206685271564746,0.028115846468772472,0.17610594564540777,0.2508554513015445,0.1887665267548913,0.2474387291808281,-0.30779132586317254,-1.6293852477194393,-0.0012747444433953378,0.016513193617087276,-0.0268603118529649,0.025116783615525946,-0.017765732402037396,0.013536117686119597,-0.06211445366615926,-1.4492123921029638,0.037852163740772854,0.6331533869011129,-0.9968123286554287,0.9995597814548354,-0.6023477427374114,0.6485369521948106,-0.14704841913091216,-1.4176645848293823,0.39003888220706256,0.4220045306341857,-0.23103608279798382,0.9997167345327785,0.0011330062058090872,0.8765354301235101,0.262290142152934,-1.5448987162870376,-0.023284447693156587,0.5197756849454899,-0.9999034297313494,0.9987583023598696,-0.47767930232282163,0.4937135481304834,0.07600739088152154,-1.3362396205331548,107152.93284311106,32173.739753334845,21004.752557715816,267982.7130271747,79683.09164960486,140718.3490915751,0.3964583297587807,1.0780639818886757,1.07000066299633,0.3139620369050178,0.10437160997737353,2.3722645017841497,0.7885909814109171,1.3572649403766643,0.20300687407855103,-0.3605853177652603,360.1509500641607,19.059278262810878,317.9542388091852,388.3790969339256,332.6222553203534,363.5984319239739,-0.10728917946501179,-1.4628959502656127
25,0.9105435,20.36676,2.0361571,1786.6475068351792,358938.4266572287,0.01980793811124038,0.012899721657716377,-0.001667997986299776,0.04425412688063943,0.007986040840246938,0.03183557500178673,0.18002382828379576,-1.220111609447153,0.22066855143116773,0.028107936937787778,0.17610594754378242,0.25085539684508906,0.1887657309903001,0.2474387503067788,-0.3077906122917626,-1.6293857769576316,-0.0012747444433953378,0.016627236306737115,-0.026878335941381407,0.025116627658122306,-0.01777731033426998,0.013536336146177148,-0.06152059630700269,-1.4492822496217257,0.03784321695970531,0.6331562112373933,-0.9968175300156011,0.999729244999443,-0.6025458602586272,0.6485368304240096,-0.14714704140896734,-1.4176626075399519,0.39003888220706256,0.4219920617904916,-0.23252327967400868,0.9997169897124377,0.001152127286681332,0.876470547021402,0.2667068959108459,-1.5512572334722106,-0.023282904107906035,0.5197789196386623,-0.9999034562906236,0.9989134154727345,-0.47734644879137644,0.49369103621391275,0.07605208702159016,-1.3367268966367074,107139.08305301615,32173.844882394013,21004.752557715816,266775.786433725,79948.72977568464,140464.55673303644,0.39629739878580705,1.029224747150792,1.0693507286844808,0.31138816216164705,0.09353127673415891,2.369097041636668,0.7856831386360846,1.356068727017032,0.21465403660154395,-0.35995119954903554,359.78076290363043,19.116956398035175,317.3311002072261,398.81584665169004,332.63298682278975,363.07015598182187,-0.10728127082138496,-1.4620502659077963
62,0.9100564,20.396894,2.0385103,1786.6475068351792,358943.43664455856,0.01980793811124038,0.012899712935051313,-0.001667997986299776,0.04425412688063943,0.007986022650710224,0.03183557500178673,0.17983871174813365,-1.220111609447153,0.22066861772968285,0.028115616741396843,0.17610594754378242,0.25085539684508906,0.18876661688957058,0.2474387503067788,-0.3077906122917626,-1.6293857769576316,-0.0012747444433953378,0.016507243604845245,-0.026878335941381407,0.025116627658122306,-0.01776165651743033,0.013536336146177148,-0.06168935845733478,-1.4492822496217257,0.037856488831242735,0.6331562112373933,-0.9968175300156011,0.9997560798632293,-0.6025458602586272,0.648554124400263,-0.1471465574342723,-1.4176546098407163,0.39063805471203966,0.4219920617904916,-0.23252327967400868,0.9997350178827212,0.0011624588452570556,0.8764836122266725,0.2667068959108459,-1.5512572334722106,-0.023228313948989977,0.5197789196386623,-0.9999034562906236,0.9989131593012194,-0.47772637656454126,0.49369103621391275,0.07605159442022164,-1.3371343609260968,107139.08305301615,32162.069212843795,20946.686417541805,266721.66256280197,79950.38452728692,140660.7531373066,0.39629739878580705,1.029224747150792,1.069363064754316,0.3113995223957415,0.09378298267268148,2.369097041636668,0.7856831386360846,1.3562867868138473,0.21465368050736713,-0.35995119954903554,359.7896815856285,19.29247130961755,317.3311002072261,398.81584665169004,332.619636476125,363.07015598182187,-0.10728127082138496,-1.4621391861047928
99,0.9099536,20.404173,2.038723,1786.6475068351792,358943.43664455856,0.01980793811124038,0.012899712935051313,-0.001667997986299776,0.04425412688063943,0.007986022650710224,0.03183557500178673,0.17983871174813365,-1.220111609447153,0.22066861772968285,0.028115616741396843,0.17610594754378242,0.25085539684508906,0.18876661688957058,0.2474387503067788,-0.3077906122917626,-1.6293857769576316,-0.0012747444433953378,0.016507243604845245,-0.026878335941381407,0.025116627658122306,-0.01776165651743033,0.013536336146177148,-0.06168935845733478,-1.4492822496217257,0.037856488831242735,0.6331562112373933,-0.9968175300156011,0.9997560798632293,-0.6025458602586272,0.648554124400263,-0.1471465574342723,-1.4176546098407163,0.39063805471203966,0.4219920617904916,-0.23252327967400868,0.9997350178827212,0.0011624588452570556,0.8764836122266725,0.2667068959108459,-1.5512572334722106,-0.023228313948989977,0.5197789196386623,-0.9999034562906236,0.9989131593012194,-0.47772637656454126,0.49369103621391275,0.07498668864188898,-1.3371343609260968,107139.08305301615,32162.069212843795,20946.686417541805,266721.66256280197,79950.38452728692,140660.7531373066,0.39629739878580705,1.029224747150792,1.069363064754316,0.3113995223957415,0.09378298267268148,2.369097041636668,0.7856831386360846,1.3562867868138473,0.21465368050736713,-0.35995119954903554,359.7896815856285,19.29247130961755,317.3311002072261,398.81584665169004,332.619636476125,363.07015598182187,-0.10728127082138496,-1.4621391861047928
92,0.90938485,20.4265,2.0351193,1780.364991635343,358866.445311824,0.01984868113871949,0.012899721657716377,-0.0016680135069631484,0.0442538289503497,0.007986040840246938,0.0319051641403716,0.18062207931787144,-1.2201100275572052,0.220668526541085,0.02811584665351302,0.17610594564540777,0.25085854035498434,0.18876374035800014,0.2474471684792821,-0.3092231282676658,-1.628416161141386,-0.0012747444433953378,0.016514047766776327,-0.026871021736638002,0.02511644652070937,-0.017776324410375032,0.013535914900339147,-0.05797319742925193,-1.4492190648378813,0.037842657134980834,0.6331567607479252,-0.9968123286554287,0.9995597814548354,-0.6026190394820101,0.6485387780589429,-0.14704841913091216,-1.4176645848293823,0.39003888220706256,0.4220186503394991,-0.23229554073163936,0.9997167345327785,0.00012426090318829396,0.8765735268133256,0.26228596330653675,-1.544840819500873,-0.023283940434441673,0.5197791242415692,-0.9999034562906236,0.9987651564584762,-0.47767930232282163,0.4937135481304834,0.07600739088152154,-1.3364640511350985,106908.0982647752,32173.739753334845,21117.651492072637,267885.6841795679,79732.58601847662,140465.78007428473,0.3872312413008886,1.0799381358950928,1.0693507286844808,0.3114707145156785,0.10129706060502622,2.3722645017841497,0.7889774683508147,1.3570671443309907,0.21297277105058887,-0.3449903348274055,360.1509500641607,19.067618325895435,317.9542388091852,388.31563564215804,332.63298682278975,363.03974363629317,-0.10728246517325216,-1.4628959502656127
29,0.9089526,20.446043,2.0394723,1780.364991635343,358873.3165696268,0.01977258640088798,0.012899168325286071,-0.0016681186136973673,0.04425412688063943,0.0079859261228229,0.0318339916894349,0.18055286936411796,-1.2202679136579155,0.220668526541085,0.028115846468772472,0.1761060684285196,0.25085545080220756,0.18876374035800014,0.2474387291808281,-0.3077906122917626,-1.6284000222205168,-0.0012747444433953378,0.01651404303068415,-0.026897317868940288,0.025116627658122306,-0.017776047119830603,0.013536117686119597,-0.06211445366615926,-1.4466786729388603,0.037843371229528903,0.632254675905034,-0.9968125261402281,0.9995597814548354,-0.6026190394820101,0.6485369683175186,-0.1471431003181652,-1.4176649313117702,0.3906732608444995,0.4220045306341857,-0.23255759708446017,0.9997167345327785,0.00014089466811036632,0.8765354301235101,0.2625574833672126,-1.544832871093971,-0.023284447693156587,0.5197791242415692,-0.9999034880559475,0.9989088522045305,-0.47767930232282163,0.4937158426395726,0.07600739088152154,-1.3362391122101747,107155.08430805335,32173.739753334845,22033.099342614176,267975.8146512881,79732.58601847662,140465.77337396724,0.3872312413008886,1.029224747150792,1.0693838282380934,0.31381842738559207,0.10473949835393963,2.3722645017841497,0.7885909814109171,1.3328969783721298,0.21303688911658933,-0.3605556457452979,360.16376640268817,19.08030446435555,317.9538799587041,388.3111219843405,332.66347729999444,363.06873214366544,-0.10720445170790263,-1.4628959502656127
9,0.90841466,20.46574,2.0387433,1795.1517814352396,358872.82981874153,0.019769678137936585,0.012899690430028497,-0.0016680515747207914,0.044254694411732784,0.007982069253316093,0.03195535541219927,0.17995615490985076,-1.2200814505906892,0.22066860028872273,0.02811564940401356,0.1761061417003119,0.2508554088459091,0.18876657732945176,0.24744696920891096,-0.30788704446457216,-1.629327866390497,-0.0012752281866766785,0.016506020695916116,-0.02665966979208502,0.02511622460044671,-0.01764686368242668,0.013511619521563796,-0.058106615484220046,-1.4411239222523962,0.03785301616325474,0.6322353666992858,-0.9968205962006965,0.9996789476119636,-0.6020963392486387,0.6485551203317336,-0.1470462304397664,-1.4176622688898808,0.3901571671455505,0.4220158250462698,-0.23104083233096137,0.9997362347642839,0.00015185245413237473,0.8748311443760561,0.26581064164340507,-1.5454184412916065,-0.0232307339203647,0.5188403869449969,-0.9999072815614128,0.9989337322793759,-0.4777266804860221,0.49372229672352835,0.07538891801386134,-1.3370624103378428,107157.9623854312,32174.200454415564,21174.16696414886,266836.928367661,79759.89713045889,140483.8011642401,0.4323134540469281,1.0736066461137377,1.0702056152728046,0.31386129644975147,0.10418408932564972,2.3757837133021606,0.782478408812693,1.3328880115993387,0.21469861731258513,-0.32099075958708234,359.7818306593099,19.28703373302895,318.00454368466234,388.63865661053853,332.66328705575364,363.03174806591545,-0.10713089007128014,-1.4679642809046582
10,0.90781397,20.500727,2.0437777,1788.1670996183223,358852.0509603174,0.01980799079279834,0.012900324614953577,-0.0016668689981817729,0.04425407569082934,0.00798669590051027,0.031900577182457236,0.18018705904763194,-1.2200616309437617,0.22066838956137946,0.0281102546687416,0.1761263788117278,0.25085528067853236,0.1887667773551317,0.24744373794870672,-0.3077714437730447,-1.6293629092514643,-0.0012754261060767508,0.016506258805564344,-0.026668035827331703,0.025119294297593645,-0.017761697468185383,0.0135361239273528,-0.05384427998820508,-1.370115099891336,0.03785177624760874,0.632261286770308,-0.996825164362251,0.9997558967736255,-0.6025425551365804,0.6485819053406844,-0.14714601355828955,-1.4176737285590433,0.39003940092406725,0.4219921682803736,-0.2402968798350711,0.9997352942539706,0.00022263283779839815,0.8558057983094819,0.26234174702695345,-1.5446436127375331,-0.023257285406824257,0.5197688590162276,-0.9998596000851995,0.9987573442736384,-0.47734630970040876,0.4937138779158713,0.06949209440334565,-1.336251267436688,107319.73737829998,32173.805643037616,21593.783664338654,265554.6946143403,79735.89210193153,140483.57890775343,0.38543761236608093,1.0759535469042194,1.0702722918577499,0.31143828345468283,0.08323782648654719,2.3723036255638967,0.7880208969694812,1.3550908628530889,0.2050741826513132,-0.34481917156672354,360.15852008701006,19.268110067247452,318.06144158501365,388.3782044521555,332.63301844022027,362.7863993604511,-0.10713415763851558,-1.4874957205482127
32,0.90736866,20.522903,2.0437596,1780.0224403909333,358855.3909506652,0.019782287704925773,0.012900295156978278,-0.0016667966334803824,0.044256255520230985,0.00798659807147616,0.03189937698341207,0.18058282337047338,-1.2200637294506784,0.2206684765449438,0.02811487551923603,0.1761043332436371,0.25085839453320563,0.18876670994239597,0.24744956660819076,-0.3080218938566927,-1.6293653158599497,-0.001275333624984299,0.01650423112196031,-0.026668061420232095,0.025119721654235844,-0.01771622225800344,0.01352011011890215,-0.05822023688513142,-1.3587221037732267,0.03804525277992365,0.6331536262204803,-0.9968209371887194,0.9996764145143716,-0.6026049669934145,0.6485812763126978,-0.14704940159839044,-1.4173943282359935,0.39059131599991687,0.4220049952947846,-0.23104503342493368,0.9997412343614935,0.0008888026986294917,0.8558021232856089,0.26234148256052064,-1.5511589902642222,-0.023257250300422815,0.5197795504102882,-0.9999239534746439,0.9987560997427717,-0.4776840927964411,0.49372013801669445,0.06955758012235215,-1.3362355500092844,107114.68956285717,32169.8356173699,21138.393452262764,265419.0670360447,79787.40995068595,140465.78988600214,0.4327579080210105,1.0760562336994923,1.0698799575795748,0.3138638167993153,0.08399972130929717,2.375905968401307,0.7885873952323251,1.3441036069015755,0.21469514138844575,-0.34495911737052676,360.13487552680857,19.26685441830407,317.91392937920267,388.88166417012246,332.6380643640183,363.637103560104,-0.10713403620758127,-1.4914400627785431
34,0.9069567,20.542503,2.04744,1788.1670996183223,358852.0509603174,0.01977117382662221,0.012900296186052757,-0.0016668689981817729,0.04425407569082934,0.007986701038871955,0.031900577182457236,0.17185509160820636,-1.2200637042284117,0.22066838956137946,0.028115665488782936,0.1761263788117278,0.25085543903127844,0.1887667773551317,0.24744373794870672,-0.3079222835760921,-1.6293629092514643,-0.001298967028469949,0.016506258805564344,-0.026668035827331703,0.025119309351276594,-0.01775991596459862,0.013512097496047617,-0.05323967003598008,-1.3701251022130638,0.03785177624760874,0.632261286770308,-0.996825164362251,0.9997558967736255,-0.6023472220379819,0.6485819053406844,-0.14704940159839044,-1.4176737285590433,0.3900373869358627,0.42200319576846057,-0.24011255699808873,0.9997415681551516,0.00022263283779839815,0.8558021232856089,0.26234174702695345,-1.5446436127375331,-0.023257285406824257,0.5194859667883815,-0.9998596000851995,0.9987570805415963,-0.4776840927964411,0.49371338982090973,0.06949209440334565,-1.3362362075279588,107157.90824539746,32172.726925612587,21593.783664338654,265551.5759667581,79735.89210193153,140483.57890775343,0.38543761236608093,1.0759535469042194,1.0702722918577499,0.3138603371262085,0.08323782648654719,2.3723036255638967,0.7880208969694812,1.3550908628530889,0.2050741826513132,-0.34481917156672354,360.15852008701006,19.267186520268154,318.0806730299115,388.3782044521555,332.61956670860656,362.7863993604511,-0.10713407658567577,-1.4874957205482127
60,0.90642685,20.560543,2.0415528,1795.151779531339,358855.0934378357,0.019783731938036134,0.012900295245703658,-0.001666790202823393,0.04425424237070958,0.007981049132720646,0.03189938643687135,0.17194130598881474,-1.2200283818271327,0.22066855289457898,0.028115808938919372,0.17610484573043153,0.250858547721948,0.18876572246963363,0.24744130641836762,-0.3092671330798506,-1.6284321800139794,-0.0012753083640230903,0.016513614372460857,-0.026668284377277703,0.025119216197854684,-0.017555108786514062,0.013511807076689173,-0.05825436516762299,-1.4427107338131309,0.03804161504943454,0.6329791031676563,-0.9968229372114191,0.9992804927629102,-0.601991064126543,0.6485840296371325,-0.14704966772784284,-1.4173943282359935,0.3901354377148504,0.4220149777300925,-0.23104492802610055,0.999753256592611,0.0008963386179600103,0.8783468996995321,0.262278536511045,-1.5454230866233165,-0.023231966437616075,0.5198221880918442,-0.9999223055870584,0.9987618983391868,-0.4776840927964411,0.4937511957788493,0.0771133929543305,-1.336234702656305,107158.93024294675,32169.210739352486,21123.642949931567,266844.1227112662,79959.34114891679,140469.4968036451,0.4322727604274208,1.077550312168274,1.0699785404237596,0.3138604560895943,0.1012947244954445,2.3719749076826813,0.7886058737191518,1.345203900886497,0.21461719258462586,-0.34495911737052676,359.79919793997266,19.093360362257176,317.64803141927763,388.37765274585354,333.5985657792526,363.6656262355482,-0.10727087550860887,-1.4786797522195954
89,0.906298,20.579008,2.0434,1788.1670996183223,358870.50383598835,0.019771151637811145,0.012900541527157366,-0.0016675400127737585,0.04425401969282146,0.007981489272002337,0.031900577182457236,0.17228181891116182,-1.2200253196906605,0.2206683881834633,0.028116476694901294,0.1761087272255898,0.2508554401616925,0.18876167849877892,0.24743855372691712,-0.3091754396135975,-1.6293694934251974,-0.0012990210225144734,0.016506526082991017,-0.02688619861977618,0.025119310859351485,-0.01773298120898555,0.013511856614558995,-0.06215156717496971,-1.4443654643955606,0.03784299808619519,0.6322608476517511,-0.9968697122165177,0.9997558967736255,-0.602325066386019,0.6485214102316111,-0.1470526865225014,-1.4176728203107256,0.39068103896737477,0.4220032808535415,-0.23241019660073245,0.9997418359971045,0.00016471892424422803,0.8764109702571228,0.2623776624663458,-1.550913847327783,-0.023284438010947896,0.519502407506271,-0.9998596000851995,0.9987388949522892,-0.4776840927964411,0.4937529784012905,0.06897995759951195,-1.3362390114494462,107121.852789458,32173.050249697317,22027.964407201707,267965.9689897112,79732.66656286507,140484.30337425688,0.3872294960273069,1.0831774404462566,1.069373465761593,0.3138603371262085,0.08707460110856892,2.3722632684558036,0.7885834336101946,1.3437977567002863,0.2131253600667149,-0.3501820655974065,360.1642700542958,19.26099272519026,318.0806730299115,388.25107341118417,332.5313914818868,363.0686027709668,-0.10720489225074416,-1.4864411598564615
74,0.9057631,20.597328,2.0441065,1795.151779531339,358855.0934378357,0.019848376698361935,0.01290027761136642,-0.0016667779339619147,0.044224043617005875,0.007986027159934192,0.031899382984759854,0.1721164868893479,-1.2200283818271327,0.22066855289457898,0.028115808938919372,0.1761049380849895,0.250858547721948,0.188766562920779,0.24744664129014093,-0.3092671330798506,-1.6284321800139794,-0.0012928866224450185,0.016513614372460857,-0.026668223424431474,0.02512309471277925,-0.017555108786514062,0.013511807076689173,-0.05825436516762299,-1.4406125965105554,0.03806450442980893,0.6331623843303267,-0.9968229372114191,0.9996763731466278,-0.6020973583661939,0.6485818036265981,-0.14704966772784284,-1.4173943282359935,0.3901562143850468,0.4220149777300925,-0.23104492802610055,0.9997532859913068,0.0008902720024932876,0.874847965999663,0.262278536511045,-1.5454230866233165,-0.02323145852248457,0.5198221880918442,-0.999923108484237,0.9987641011335903,-0.4776840927964411,0.4936905722204328,0.0695797624217933,-1.336901071921367,107158.93024294675,32170.711627425793,21123.642949931567,266844.1227112662,79944.68420281602,140466.80745731757,0.4322727604274208,1.077550312168274,1.0699785404237596,0.3138613108852072,0.1012947244954445,2.375918380358041,0.7886058737191518,1.345203900886497,0.21297098499154085,-0.34495911737052676,359.76544973747355,19.2578957279366,317.3515108520854,388.6404787377876,333.5985657792526,363.6400968345016,-0.10727542887363896,-1.4787233406221332
79,0.9053288,20.62317,2.0502164,1795.7605371853128,358873.8181952661,0.019773258500254246,0.012901112497759253,-0.0016681179970216178,0.04425401969282146,0.007981483051598487,0.03190041468384946,0.17190723114958492,-1.220066029631634,0.22066839818564823,0.0281157987136858,0.1761058104719916,0.25085540864163625,0.18876156735258073,0.2474174061295014,-0.30916780379636655,-1.6293661878901788,-0.0012898849740358984,0.016605154834697097,-0.026642680635889114,0.025119305156963517,-0.01773298120898555,0.01351190979328096,-0.053239544419164675,-1.370413292945923,0.03784796899308731,0.632261286770308,-0.9968205641183393,0.9997553050840574,-0.6020249517617494,0.6485205459976114,-0.14704865870711664,-1.4177028515446635,0.3905626311845396,0.42200307209046833,-0.2409068574842145,0.9997373855140584,4.551764711767758e-05,0.8558643008932894,0.26256114638713357,-1.5445724152875622,-0.023254775798623426,0.5197635757665898,-0.9999067535513365,0.9987448177876542,-0.4776840927964411,0.4937138983661756,0.06949379393521177,-1.3362575371135406,106925.81976519547,32172.940463923354,21593.78684130017,265687.54012103396,79738.11704654175,140645.02476842812,0.43462411513044485,1.083582263662719,1.0702026514256582,0.3138603371262085,0.1029069772525659,2.3722498548579307,0.7880208969694812,1.3330601172617411,0.2050741826513132,-0.3258666034131001,359.76011303711573,19.249633768840717,318.09790415270675,388.3782044521555,332.6644485175358,362.8299744647737,-0.10713482278296542,-1.4874957205482127
97,0.904755,20.650642,2.0516632,1786.6247720246906,358855.2932039346,0.01984377034132183,0.012899691107985526,-0.0016668689981817729,0.044223992818849096,0.007986695987195924,0.031900579745687066,0.18003538883728948,-1.2201112678319896,0.22066839025632778,0.028115665488782936,0.17612685247749252,0.25085541887643786,0.18876570869422143,0.24744345664834408,-0.30929167526442813,-1.6284322415449093,-0.001298967028469949,0.01662629849651444,-0.026668035827331703,0.025116740654887355,-0.017554919998865152,0.013511816729393418,-0.05323967003598008,-1.3701251022130638,0.03784291170169379,0.6331328896796581,-0.9968252830502246,0.9997300879139002,-0.6016987139090787,0.6485819049426303,-0.14704868689770345,-1.4173866910998727,0.39003705746771467,0.42201441141336105,-0.2396651907957956,0.9997421748681704,0.0011524137628999495,0.8763663613224448,0.262108750915896,-1.5446436127375331,-0.023231039371548877,0.5194860636052483,-0.9999031098990212,0.998911975048725,-0.4776840927964411,0.4937123053319396,0.06953169447357943,-1.336198322057095,107157.90824539746,32172.738867118736,21593.783664338654,266863.0423272307,79948.67397322708,140464.63776962913,0.39648828345821335,1.0766958447772952,1.069951342335205,0.313860361701339,0.08327193748760146,2.3723362926238054,0.7857379964134056,1.3550908628530889,0.2050741826513132,-0.34481917156672354,359.7789202993737,19.321054243002926,318.0806730299115,390.81902689796885,332.61956670860656,363.65648547020675,-0.1072756723857029,-1.4628833776761516
51,0.9044109,20.663792,2.0533197,1795.364240882118,358855.2932039346,0.01984377034132183,0.012900296186052757,-0.0016668689981817729,0.04422374550987553,0.007986701038871955,0.031900579745687066,0.17185586117233723,-1.2200637042284117,0.22066839025632778,0.028115665488782936,0.1761263788117278,0.25085541887643786,0.1887667773551317,0.24744371791106465,-0.30929167526442813,-1.628439952676982,-0.001298967028469949,0.01650716311995285,-0.026668035827331703,0.025119309351276594,-0.017554919998865152,0.013512097496047617,-0.05323967003598008,-1.3701251022130638,0.03785177624760874,0.6323348281334847,-0.9968251969873058,0.9997553397192132,-0.6023464909209831,0.6485819049426303,-0.14704940159839044,-1.4173866910998727,0.39003705581342724,0.42201441141336105,-0.2398958416149408,0.9997415681551516,0.0008678680466811175,0.8558021232856089,0.2622752947163445,-1.5446436127375331,-0.023231039371548877,0.5194860636052483,-0.9998594422292334,0.998757130382576,-0.4776840927964411,0.49371338982090973,0.06948819424141289,-1.336198322057095,107157.90824539746,32172.726925612587,21593.783664338654,266863.0423272307,79954.56917542685,140466.77081729306,0.3837290808127999,1.075842641904092,1.06998073254897,0.313860361701339,0.08327193748760146,2.3723362926238054,0.7880208969694812,1.3550908628530889,0.2050741826513132,-0.34481917156672354,359.7788847009497,19.267186520268154,318.0806730299115,390.75401444289685,332.61956670860656,363.65648547020675,-0.1072756723857029,-1.4874957205482127
15,0.90388894,20.681236,2.0542674,1795.151779531339,359126.45467156364,0.019848376698361935,0.01290027761136642,-0.0016667779339619147,0.044224043617005875,0.007986162187821451,0.03190254609417013,0.1721164868893479,-1.2200283818271327,0.22066843335385108,0.02811590606096926,0.17611614435881334,0.250858547721948,0.18876656469695774,0.24744665017759895,-0.3091919485316215,-1.6284306337299466,-0.0012928866224450185,0.016513614372460857,-0.026668223424431474,0.02512309471277925,-0.017555108786514062,0.013511807076689173,-0.05825436516762299,-1.3558673619965276,0.03771383724492801,0.6331623843303267,-0.9968229372114191,0.9996763731466278,-0.596436999270009,0.6485818036265981,-0.14704966772784284,-1.4173943282359935,0.39015653874888034,0.42201837072881826,-0.2229608698702756,0.9997532859913068,0.0001717623259443711,0.8748723545906666,0.26223858675525996,-1.5453727697301236,-0.023231266253930023,0.5198848468605969,-0.9999232800568475,0.9987641011335903,-0.4776840927964411,0.4936905722204328,0.06956822091492114,-1.3364651413589141,106907.9659277448,32170.711627425793,21123.642949931567,266004.2879795813,79944.68420281602,140466.80745731757,0.4322727604274208,1.0792723520168646,1.0699785404237596,0.3138613108852072,0.1012947244954445,2.375918380358041,0.7889815986336066,1.3439110522940692,0.21297098499154085,-0.34495911737052676,359.76544973747355,18.9871714094515,317.386233425352,388.6404787377876,333.5985657792526,363.6400968345016,-0.10728107631204893,-1.4787233406221332
24,0.9032036,20.701551,2.0473561,1795.6812551685077,358845.4655160938,0.019789522498202625,0.012899998110709417,-0.0016703878241957776,0.04425545071026928,0.007978105250124773,0.03189503901602763,0.18022099377367434,-1.2200637294506784,0.22066854755984897,0.028118240367560377,0.1761045154173566,0.2508553477360327,0.18876557728631232,0.24744956660819076,-0.30791583582973864,-1.6294399802019752,-0.0012753288770149041,0.016520244068493443,-0.026897375133316054,0.025119423985724296,-0.017770760874102055,0.01352011011890215,-0.02873241777249493,-1.3656429097556313,0.03804384774630546,0.6322301712575742,-0.9968117295598204,0.9995775453935615,-0.6019735270285469,0.648522019750374,-0.14714265609879817,-1.4173947376479137,0.3906338631152282,0.422027243838445,-0.22233574249462607,0.9997410221433257,0.0007183109446491033,0.8538434842498241,0.26668466579540734,-1.5511674964066213,-0.023256173167512967,0.5189034881219731,-0.9999155242921588,0.9987585355507014,-0.4776840927964411,0.4940785991551925,0.07592711880926888,-1.3251801625307116,107136.56584917476,32171.444935245185,21980.720030943365,265679.339183991,74887.88489453011,140480.21406857183,0.38244865360449676,1.0700679309757526,1.0705654667688538,0.31233113870628654,0.1043351620143298,2.3722951850314042,0.7857824568151842,1.340636064681135,0.21311700111542592,0.013497548755525854,360.1750548677162,19.265483433308415,317.9151404799111,397.8163925144363,332.64432537942156,364.2915433300009,-0.1071949170722299,-1.490817377779798
67,0.90302527,20.728052,2.0420089,1795.5009893940887,358872.82981874153,0.019769678137936585,0.012899690430028497,-0.001668000015189101,0.04425416037640705,0.007982069253316093,0.03195535541219927,0.17995615490985076,-1.2200814505906892,0.22066860028872273,0.02811564940401356,0.1761061417003119,0.2508554088459091,0.18876493940218664,0.24743066692566465,-0.30788704446457216,-1.6293627466307865,-0.0012752281866766785,0.016506020695916116,-0.02665966979208502,0.02511622460044671,-0.017646836044670156,0.013511619521563796,-0.05356469612631219,-1.3560431795529193,0.03785580817828636,0.6322353666992858,-0.9968205697499845,0.9996789389611188,-0.602059773250402,0.6485551203317336,-0.14714533920571665,-1.4176622688898808,0.39018046131223544,0.42197988714787216,-0.23098507080085337,0.9997362347642839,0.00015185245413237473,0.8778769913217562,0.26581064164340507,-1.5454184412916065,-0.0232307339203647,0.5188403869449969,-0.9999072815614128,0.9989131612641192,-0.47773027110970884,0.4937219325081225,0.07538891801386134,-1.3370624103378428,107271.22923049425,32310.864045754606,21171.37445675093,266722.0173061861,80062.77370119223,140650.62528497985,0.4330104251124971,1.0732783539265331,1.0702056152728046,0.31386391440616124,0.10449813276847009,2.3721693025619577,0.782478408812693,1.3328880115993387,0.21469861731258513,-0.01855832158237664,359.7818306593099,19.28703373302895,318.00454368466234,388.63865661053853,332.66328705575364,363.03174806591545,-0.10713089007128014,-1.4683655984703337
